Compania,Orden,Posicion,Entrega,TipoTrans,NumFac,Articulo,FchFac,Cliente
225,183559,50,3,FAT,171029,KD480016590     ,01/10/2020,696
225,183559,50,4,FAT,171030,KD480016590     ,01/10/2020,696
225,183908,10,0,FAT,171297,KS260020706     ,08/10/2020,954
225,58228,10,0,FAT,171136,BS320020421     ,05/10/2020,115113
225,183909,10,0,FAT,171872,KS400016999     ,23/10/2020,2012
225,183909,20,0,FAT,171677,KS400017001     ,19/10/2020,2012
225,183909,30,0,FAT,171340,KS400016995     ,09/10/2020,2012
225,183909,40,0,FAT,171187,KS400016998     ,06/10/2020,2012
225,183909,50,0,FAT,171445,KS400017003     ,13/10/2020,2012
225,183909,60,0,FAT,171326,KS400017002     ,09/10/2020,2012
225,183909,70,0,FAT,171159,KS400018214     ,05/10/2020,2012
225,183909,80,0,FAT,171101,KS400017078     ,04/10/2020,2012
225,183909,90,0,FAT,171775,KS400019324     ,21/10/2020,2012
225,183909,110,0,FAT,171330,KS400019759     ,09/10/2020,2012
225,183909,120,0,FAT,171926,KS320019516     ,24/10/2020,2012
225,183909,130,0,FAT,171180,03004412        ,06/10/2020,2012
225,183909,140,0,FAT,171180,KS360015945     ,06/10/2020,2012
225,183909,150,0,FAT,171180,KS360017821     ,06/10/2020,2012
225,183436,30,7,FAT,171036,KS360020590     ,02/10/2020,44
225,183910,10,0,FAT,171292,03004412        ,08/10/2020,44
225,183910,20,0,FAT,171131,KS360019656     ,05/10/2020,44
225,183910,30,0,FAT,172751,KS400020778     ,14/11/2020,44
225,183910,40,0,FAT,171517,KS400020779     ,14/10/2020,44
225,183910,50,0,FAT,171255,KS360020529     ,08/10/2020,44
225,183910,60,0,FAT,171273,KS360020528     ,08/10/2020,44
225,183566,10,1,FAT,171041,KS230018905     ,02/10/2020,115042
225,183694,10,2,FAT,171042,030016099       ,02/10/2020,871
225,183805,10,1,FAT,171045,990015560       ,02/10/2020,871
225,183669,20,1,FAT,171047,040014702       ,02/10/2020,44
225,700991,10,0,FAT,171054,KS260015155     ,02/10/2020,818
225,700991,20,0,FAT,171054,KS260015414     ,02/10/2020,818
225,700991,30,0,FAT,171054,KS260015158     ,02/10/2020,818
225,183911,10,0,FAT,171526,KS320021030     ,14/10/2020,871
225,182682,20,1,FAT,171048,KS360017919     ,02/10/2020,2004
225,183669,20,2,FAT,171053,040014702       ,02/10/2020,44
225,182682,20,2,FAT,171049,KS360017919     ,02/10/2020,2004
225,183536,20,1,FAT,171051,KD420016605     ,02/10/2020,696
225,183559,50,5,FAT,172051,KD480016590     ,28/10/2020,696
225,183872,100,1,FAT,171228,KS360020589     ,07/10/2020,44
225,700985,10,3,FAT,171057,KS320020574     ,02/10/2020,810
225,58189,10,7,FAT,171055,01040005        ,02/10/2020,1042
225,183805,10,2,FAT,171063,990015560       ,02/10/2020,871
225,183677,10,2,FAT,171065,KS320019907     ,02/10/2020,871
225,183751,10,3,FAT,171067,KS320019887     ,02/10/2020,871
225,183751,10,4,FAT,171071,KS320019887     ,02/10/2020,871
225,183306,10,2,FAT,171073,BD420019464     ,03/10/2020,115059
225,183669,20,3,FAT,171072,040014702       ,03/10/2020,44
225,700984,10,7,FAT,171076,KS260019233     ,03/10/2020,115053
225,179847,40,2,FAT,171077,KS320017845     ,03/10/2020,810
225,183436,10,13,FAT,171080,KS360020588     ,03/10/2020,44
225,302041,10,6,FAT,171083,BS510020221     ,03/10/2020,570
225,181569,10,1,FAT,171085,KS320019264     ,04/10/2020,570
225,302032,10,7,FAT,171088,BS610020567     ,04/10/2020,570
225,183703,10,1,FAT,171091,KS260018698     ,04/10/2020,954
225,183437,30,7,FAT,171099,KS360020588     ,04/10/2020,2012
225,183437,90,4,FAT,171099,KS360020630     ,04/10/2020,2012
225,183619,20,2,FAT,171104,010019550       ,04/10/2020,115040
225,183436,10,14,FAT,171103,KS360020588     ,04/10/2020,44
225,182117,10,1,FAT,171106,KD420019930     ,04/10/2020,6047
225,183912,10,0,FAT,171372,BS400021029     ,10/10/2020,115041
225,183913,10,0,FAT,172768,010019689       ,15/11/2020,570
225,183915,10,0,FAT,173111,120012780       ,23/11/2020,570
225,183916,10,0,FAT,172072,KS230019556     ,28/10/2020,570
225,183917,10,0,FAT,173100,KS320017888     ,23/11/2020,570
225,183918,10,0,FAT,173101,KS320019129     ,23/11/2020,570
225,183919,10,0,FAT,172968,KS320016253     ,19/11/2020,298
225,183919,20,0,FAT,172048,KS320018667     ,28/10/2020,298
225,183919,30,0,FAT,172483,KS320018667     ,09/11/2020,298
225,183919,40,0,FAT,171947,KS320018814     ,26/10/2020,298
225,183919,50,0,FAT,172464,KS320020358     ,08/11/2020,298
225,183919,60,0,FAT,171712,KS320016708     ,20/10/2020,298
225,183919,70,0,FAT,173336,KS320016708     ,28/11/2020,298
225,183919,80,0,FAT,171947,KS320018380     ,26/10/2020,298
225,183919,90,0,FAT,172460,KS320018380     ,08/11/2020,298
225,183919,100,0,FAT,172048,KS320020554     ,28/10/2020,298
225,183919,110,0,FAT,172464,KS320020554     ,08/11/2020,298
225,183919,120,0,FAT,172460,22009342        ,08/11/2020,298
225,183919,130,0,FAT,172649,KS320015511     ,12/11/2020,298
225,183919,140,0,FAT,172602,KS320015643     ,11/11/2020,298
225,183919,150,0,FAT,172874,KS320015710     ,18/11/2020,298
225,183919,160,0,FAT,172229,KS290017367     ,03/11/2020,298
225,183919,170,0,FAT,173182,KS320016711     ,25/11/2020,298
225,183919,180,0,FAT,172534,KS290017258     ,10/11/2020,298
225,183920,10,0,FAT,171660,KS400021031     ,19/10/2020,1021
225,183921,10,0,FAT,171564,KS230018298     ,15/10/2020,1021
225,183922,10,0,FAT,171757,KS360019341     ,21/10/2020,570
225,183922,20,0,FAT,172180,KS360019341     ,01/11/2020,570
225,183924,10,0,FAT,173050,BS360020187     ,21/11/2020,570
225,183925,10,0,FAT,172073,KS360020926     ,28/10/2020,570
225,183925,20,0,FAT,173102,KS360020926     ,23/11/2020,570
225,183926,10,0,FAT,172273,BS400018173     ,04/11/2020,570
225,183927,10,0,FAT,172274,KS360019744     ,04/11/2020,570
225,183928,10,0,FAT,172275,KS290019319     ,04/11/2020,570
225,183934,10,0,FAT,173051,KS320018299     ,21/11/2020,570
225,183935,10,0,FAT,173103,KS320018594     ,23/11/2020,570
225,183536,20,2,FAT,171110,KD420016605     ,05/10/2020,696
225,183936,10,0,FAT,171569,990015560       ,15/10/2020,871
225,183872,10,1,FAT,171123,KS360020588     ,05/10/2020,44
225,183872,20,1,FAT,171174,KS360020590     ,06/10/2020,44
225,183336,10,1,FAT,171120,KS230018708     ,05/10/2020,1032
225,302044,10,3,FAT,171125,03008786        ,05/10/2020,524
225,302042,10,6,FAT,171124,05008607        ,05/10/2020,524
225,183938,10,0,FAT,171544,KS260018242     ,15/10/2020,954
225,58189,10,8,FAT,171127,01040005        ,05/10/2020,1042
225,183781,100,1,FAT,171178,KS360017821     ,06/10/2020,2012
225,183873,10,1,FAT,171186,KS360020588     ,06/10/2020,2012
225,183873,70,1,FAT,171129,KS320020594     ,05/10/2020,2012
225,183694,10,3,FAT,171133,030016099       ,05/10/2020,871
225,183751,10,5,FAT,171134,KS320019887     ,05/10/2020,871
225,500828,10,0,FAT,171184,BS320016259     ,06/10/2020,3020
225,500828,20,0,FAT,171184,BS440016839     ,06/10/2020,3020
225,500828,30,0,FAT,171184,KS400019848     ,06/10/2020,3020
225,500828,40,0,FAT,171184,KS400018783     ,06/10/2020,3020
225,500828,50,0,FAT,171184,BS320017905     ,06/10/2020,3020
225,500828,60,0,FAT,171184,BS320017907     ,06/10/2020,3020
225,183559,20,1,FAT,171137,KD420016605     ,05/10/2020,696
225,183396,10,1,FAT,171138,19008449        ,05/10/2020,199
225,183396,20,1,FAT,171226,19018449        ,07/10/2020,199
225,183559,40,1,FAT,171139,KD480019731     ,05/10/2020,696
225,58189,10,9,FAT,171140,01040005        ,05/10/2020,1042
225,182320,10,3,FAT,171143,KS320020120     ,05/10/2020,6047
225,182962,10,1,FAT,171144,KS320019034     ,05/10/2020,6047
225,58196,10,1,FAT,171141,KS290020885     ,05/10/2020,6047
225,183910,20,1,FAT,171147,KS360019656     ,05/10/2020,44
225,700989,10,1,FAT,171149,KS260019233     ,05/10/2020,115053
225,183437,40,6,FAT,171157,KS360020590     ,05/10/2020,2012
225,183559,40,2,FAT,171160,KD480019731     ,05/10/2020,696
225,183559,20,2,FAT,171613,KD420016605     ,16/10/2020,696
225,183940,10,0,FAT,171950,KS230020984     ,26/10/2020,810
225,183941,10,0,FAT,172024,KS230016782     ,28/10/2020,13002
225,183942,10,0,FAT,172025,KS230017084     ,28/10/2020,13002
225,183942,20,0,FAT,171655,BS290017190     ,19/10/2020,13002
225,183942,30,0,FAT,172320,BS290017230     ,05/11/2020,13002
225,183942,40,0,FAT,172194,KS260017648     ,03/11/2020,13002
225,183943,10,0,FAT,172753,BS400019410     ,14/11/2020,115059
225,183537,40,1,FAT,171162,KD480016602     ,06/10/2020,696
225,183669,40,1,FAT,171165,210014019       ,06/10/2020,44
225,183060,30,1,FAT,171168,KS400017948     ,06/10/2020,902
225,58189,10,10,FAT,171171,01040005        ,06/10/2020,1042
225,183475,10,16,FAT,171181,030019843       ,06/10/2020,871
225,183893,10,1,FAT,171182,KS320019907     ,06/10/2020,871
225,183872,10,2,FAT,171300,KS360020588     ,08/10/2020,44
225,183872,110,1,FAT,171174,KS320020594     ,06/10/2020,44
225,183873,60,1,FAT,171179,KS360020592     ,06/10/2020,2012
225,183873,70,2,FAT,171186,KS320020594     ,06/10/2020,2012
225,183475,10,17,FAT,171183,030019843       ,06/10/2020,871
225,58189,10,11,FAT,171185,01040005        ,06/10/2020,1042
225,183909,150,1,FAT,171630,KS360017821     ,17/10/2020,2012
225,183873,60,2,FAT,171186,KS360020592     ,06/10/2020,2012
225,182875,10,17,FAT,171188,040010551       ,06/10/2020,44
225,182875,20,17,FAT,171188,040110551       ,06/10/2020,44
225,182875,30,17,FAT,171188,030210551       ,06/10/2020,44
225,302042,20,0,FAT,171189,05008607        ,06/10/2020,524
225,183944,10,0,FAT,171603,KS290017512     ,16/10/2020,3020
225,183945,10,0,FAT,172926,KS230017156     ,18/11/2020,138
225,183947,10,0,FAT,172556,KS550020869     ,10/11/2020,2004
225,183948,10,0,FAT,171761,KS320016962     ,21/10/2020,2004
225,183948,20,0,FAT,171582,KS290020867     ,16/10/2020,2004
225,183948,30,0,FAT,171763,KS550020869     ,21/10/2020,2004
225,183949,10,0,FAT,172253,KD420017785     ,04/11/2020,1015
225,183950,10,0,FAT,171871,KD420021034     ,23/10/2020,987
225,183950,20,0,FAT,172549,KD420021034     ,10/11/2020,987
225,183950,30,0,FAT,173253,KD420021034     ,26/11/2020,987
225,183951,10,0,FAT,171583,KS400021033     ,16/10/2020,2004
225,183951,20,0,FAT,172849,KS260021036     ,17/11/2020,2004
225,183952,30,0,FAT,172337,KS320021037     ,05/11/2020,2004
225,183953,10,0,FAT,172517,KS230020828     ,09/11/2020,138
225,183954,10,0,FAT,171887,KS230020830     ,23/10/2020,740
225,183956,10,0,FAT,171813,020020522       ,22/10/2020,954
225,183957,10,0,FAT,172298,KS260019589     ,04/11/2020,262
225,183957,20,0,FAT,172298,KS230019711     ,04/11/2020,262
225,183958,10,0,FAT,171861,KS440020373     ,23/10/2020,115041
225,183958,20,0,FAT,172523,KS440020373     ,10/11/2020,115041
225,183959,10,0,FAT,172524,KS320019602     ,10/11/2020,115041
225,183959,20,0,FAT,172915,KS320019602     ,18/11/2020,115041
225,183959,30,0,FAT,173209,KS320019602     ,25/11/2020,115041
225,183961,10,0,FAT,172511,020016690       ,09/11/2020,138
225,183962,10,0,FAT,172977,020014501       ,19/11/2020,138
225,183963,10,0,FAT,171997,KS230019594     ,27/10/2020,138
225,183964,10,0,FAT,172723,210013359       ,13/11/2020,606
225,183965,10,0,FAT,172222,KS260019365     ,03/11/2020,606
225,183966,10,0,FAT,171750,KS290019809     ,21/10/2020,1021
225,183967,10,0,FAT,171751,KS360019632     ,21/10/2020,1021
225,183969,10,0,FAT,172525,KS400020509     ,10/11/2020,115041
225,183970,10,0,FAT,171723,KD420019615     ,20/10/2020,115041
225,183970,20,0,FAT,172315,KD420019615     ,05/11/2020,115041
225,183970,30,0,FAT,172299,KD420019615     ,04/11/2020,115041
225,183972,10,0,FAT,172208,KD480020190     ,03/11/2020,218
225,183974,10,0,FAT,172381,BS400020195     ,06/11/2020,44
225,183974,20,0,FAT,172372,BS400020196     ,06/11/2020,44
225,302043,10,4,FAT,171190,04008609        ,06/10/2020,524
225,302044,10,4,FAT,171191,03008786        ,06/10/2020,524
225,183975,10,0,FAT,171563,KS260018698     ,15/10/2020,954
225,183976,10,0,FAT,171573,KS260018699     ,15/10/2020,954
225,183977,10,0,FAT,171645,030016178       ,18/10/2020,954
225,183978,10,0,FAT,171578,250019677       ,16/10/2020,954
225,183979,10,0,FAT,172212,KD480017878     ,03/11/2020,999
225,183979,20,0,FAT,172212,KD480117733     ,03/11/2020,999
225,182875,10,18,FAT,171196,040010551       ,06/10/2020,44
225,182875,20,18,FAT,171196,040110551       ,06/10/2020,44
225,182875,30,18,FAT,171196,030210551       ,06/10/2020,44
225,183258,10,1,FAT,171205,BS400020958     ,07/10/2020,115029
225,183980,10,0,FAT,172370,KD420018931     ,06/11/2020,115041
225,183981,10,0,FAT,172257,BS320019381     ,04/11/2020,44
225,183982,10,0,FAT,172623,KS400019055     ,11/11/2020,115041
225,183982,20,0,FAT,172815,KS400019055     ,17/11/2020,115041
225,183983,10,0,FAT,172916,KD420019670     ,18/11/2020,115041
225,183619,20,3,FAT,171210,010019550       ,07/10/2020,115040
225,183311,10,3,FAT,171211,KD480020929     ,07/10/2020,6047
225,183246,50,1,FAT,171216,KS440019378     ,07/10/2020,792
225,182875,10,19,FAT,171224,040010551       ,07/10/2020,44
225,182875,20,19,FAT,171224,040110551       ,07/10/2020,44
225,182875,30,19,FAT,171224,030210551       ,07/10/2020,44
225,183475,10,18,FAT,171218,030019843       ,07/10/2020,871
225,183665,10,1,FAT,171222,KS400014885     ,07/10/2020,792
225,302032,10,8,FAT,171223,BS610020567     ,07/10/2020,570
225,58189,10,12,FAT,171225,01040005        ,07/10/2020,1042
225,183396,10,2,FAT,171226,19008449        ,07/10/2020,199
225,183873,10,2,FAT,171235,KS360020588     ,07/10/2020,2012
225,183873,40,1,FAT,171279,KS360020591     ,08/10/2020,2012
225,183873,60,3,FAT,171254,KS360020592     ,07/10/2020,2012
225,183873,70,3,FAT,171403,KS320020594     ,12/10/2020,2012
225,183872,20,2,FAT,171241,KS360020590     ,07/10/2020,44
225,183872,110,2,FAT,171359,KS320020594     ,10/10/2020,44
225,183596,10,1,FAT,171232,KS320019862     ,07/10/2020,162
225,183596,20,1,FAT,171232,KS400119862     ,07/10/2020,162
225,700995,10,0,FAT,171246,KS360020284     ,07/10/2020,115020
225,183985,10,0,FAT,171383,KS440021022     ,11/10/2020,115146
225,183986,10,0,FAT,172008,BD420018967     ,27/10/2020,6019
225,183872,100,2,FAT,171241,KS360020589     ,07/10/2020,44
225,183669,10,1,FAT,171247,BS320018293     ,07/10/2020,44
225,700988,10,1,FAT,171245,KS360020283     ,07/10/2020,115020
225,700988,20,1,FAT,171245,010217708       ,07/10/2020,115020
225,700988,30,1,FAT,171245,010117708       ,07/10/2020,115020
225,183677,10,3,FAT,171248,KS320019907     ,07/10/2020,871
225,183838,10,1,FAT,171251,KS400015058     ,07/10/2020,792
225,183873,10,3,FAT,171254,KS360020588     ,07/10/2020,2012
225,183873,50,1,FAT,171254,KS360020589     ,07/10/2020,2012
225,183910,20,2,FAT,171276,KS360019656     ,08/10/2020,44
225,183872,20,3,FAT,171318,KS360020590     ,09/10/2020,44
225,183872,100,3,FAT,171272,KS360020589     ,08/10/2020,44
225,183686,60,1,FAT,171466,KS320020586     ,13/10/2020,44
225,183686,70,1,FAT,171257,020014137       ,08/10/2020,44
225,183741,20,1,FAT,171290,020013420       ,08/10/2020,44
225,183475,10,19,FAT,171262,030019843       ,08/10/2020,871
225,183668,10,1,FAT,171269,BD510020775     ,08/10/2020,696
225,183559,60,1,FAT,171268,KD480020263     ,08/10/2020,696
225,183987,10,0,FAT,171527,KS320019887     ,14/10/2020,871
225,183988,10,0,FAT,171528,KS320019801     ,14/10/2020,871
225,183989,10,0,FAT,171609,KS320016084     ,16/10/2020,871
225,183990,10,0,FAT,171504,030016033       ,14/10/2020,871
225,183991,10,0,FAT,171490,KS320019887     ,13/10/2020,871
225,183992,10,0,FAT,171432,KS320019831     ,12/10/2020,871
225,183993,10,0,FAT,171577,030019843       ,15/10/2020,871
225,183994,10,0,FAT,171585,KS320019854     ,16/10/2020,871
225,183995,10,0,FAT,171433,KS320016347     ,12/10/2020,871
225,183996,10,0,FAT,171624,080017228       ,17/10/2020,871
225,183997,10,0,FAT,171529,030017231       ,14/10/2020,871
225,183999,10,0,FAT,171570,KS320016007     ,15/10/2020,871
225,184000,10,0,FAT,171586,KS320019834     ,16/10/2020,871
225,184001,10,0,FAT,171638,KS320015783     ,17/10/2020,871
225,184002,10,0,FAT,171849,KS320019196     ,23/10/2020,871
225,184003,10,0,FAT,171911,KS320020114     ,24/10/2020,871
225,184004,10,0,FAT,172035,KS290017573     ,28/10/2020,871
225,184005,10,0,FAT,172717,010015473       ,13/11/2020,864
225,184006,10,0,FAT,171571,KS320020937     ,15/10/2020,871
225,184007,10,0,FAT,171572,KS320020938     ,15/10/2020,871
225,183872,40,1,FAT,171275,KS360020592     ,08/10/2020,44
225,183872,100,4,FAT,171501,KS360020589     ,14/10/2020,44
225,183824,10,1,FAT,171277,KS290020930     ,08/10/2020,6047
225,184008,10,0,FAT,171481,KS320017020     ,13/10/2020,871
225,184009,10,0,FAT,171632,KS290016148     ,17/10/2020,954
225,183872,40,2,FAT,171291,KS360020592     ,08/10/2020,44
225,183559,60,2,FAT,171280,KD480020263     ,08/10/2020,696
225,183560,20,1,FAT,171281,KD480019388     ,08/10/2020,696
225,183873,10,4,FAT,171279,KS360020588     ,08/10/2020,2012
225,183873,50,2,FAT,171325,KS360020589     ,09/10/2020,2012
225,183873,60,4,FAT,171279,KS360020592     ,08/10/2020,2012
225,183350,10,1,FAT,171285,KS360018979     ,08/10/2020,576
225,183112,20,2,FAT,171283,KS290018896     ,08/10/2020,576
225,184010,20,0,FAT,171356,03004412        ,09/10/2020,44
225,184010,30,0,FAT,171397,KS360019656     ,12/10/2020,44
225,184016,20,0,FAT,172287,KS230018845     ,04/11/2020,262
225,184010,40,0,FAT,171468,KS320020585     ,13/10/2020,44
225,184010,50,0,FAT,171820,KS320020586     ,22/10/2020,44
225,184010,60,0,FAT,171524,KS400020779     ,14/10/2020,44
225,184013,10,0,FAT,173130,KS290021039     ,24/11/2020,6047
225,184016,10,0,FAT,172287,KS230018724     ,04/11/2020,262
225,184017,10,0,FAT,171990,010018945       ,27/10/2020,540
225,184017,20,0,FAT,172028,KS230018946     ,28/10/2020,540
225,184018,10,0,FAT,171902,KS290019767     ,24/10/2020,262
225,184020,10,0,FAT,172067,KS290018882     ,28/10/2020,1032
225,184021,10,0,FAT,172022,KS320020750     ,27/10/2020,991
225,184021,20,0,FAT,172022,KS320020751     ,27/10/2020,991
225,184021,30,0,FAT,172022,KS320020752     ,27/10/2020,991
225,184021,40,0,FAT,172022,KS320020753     ,27/10/2020,991
225,184021,50,0,FAT,172022,KS320018413     ,27/10/2020,991
225,184022,10,0,FAT,172141,KS260021038     ,31/10/2020,544
225,184023,10,0,FAT,171731,KS360020297     ,20/10/2020,570
225,184024,10,0,FAT,172226,050017777       ,03/11/2020,115067
225,184024,20,0,FAT,172841,050017776       ,17/11/2020,115067
225,184024,30,0,FAT,172226,KS400018135     ,03/11/2020,115067
225,184025,10,0,FAT,172210,KS320017949     ,03/11/2020,902
225,184025,20,0,FAT,172835,KS320017949     ,17/11/2020,902
225,184026,10,0,FAT,172294,KS230018729     ,04/11/2020,262
225,184026,20,0,FAT,172294,KS260018850     ,04/11/2020,262
225,184026,30,0,FAT,172294,KS260020724     ,04/11/2020,262
225,184028,10,0,FAT,172284,02008398        ,04/11/2020,207
225,184029,10,0,FAT,171991,KD480016592     ,27/10/2020,696
225,184029,20,0,FAT,171614,KD420016605     ,16/10/2020,696
225,184029,30,0,FAT,172439,KD480020932     ,07/11/2020,696
225,184029,40,0,FAT,171991,KD480016589     ,27/10/2020,696
225,184029,50,0,FAT,171983,KD420016908     ,27/10/2020,696
225,184030,10,0,FAT,172329,KD420016612     ,05/11/2020,696
225,184030,20,0,FAT,172122,KD480016599     ,30/10/2020,696
225,184030,30,0,FAT,171984,KD420016605     ,27/10/2020,696
225,184030,40,0,FAT,172440,KD480016606     ,07/11/2020,696
225,184030,50,0,FAT,172303,KD480019731     ,04/11/2020,696
225,184032,10,0,FAT,172376,BD510020775     ,06/11/2020,696
225,184032,20,0,FAT,172304,KD480020841     ,04/11/2020,696
225,184032,30,0,FAT,172304,KD480016590     ,04/11/2020,696
225,184032,40,0,FAT,172009,KD480020263     ,27/10/2020,696
225,184033,10,0,FAT,172708,KS710018705     ,13/11/2020,162
225,184033,20,0,FAT,172175,KS710020362     ,01/11/2020,162
225,184034,10,0,FAT,172090,KS260017981     ,29/10/2020,13002
225,184035,10,0,FAT,172285,KS320016806     ,04/11/2020,162
225,184035,20,0,FAT,172285,KS550116806     ,04/11/2020,162
225,183640,10,1,FAT,171294,KS290020205     ,08/10/2020,606
225,183665,10,2,FAT,171296,KS400014885     ,08/10/2020,792
225,700970,10,5,FAT,171304,11002213        ,08/10/2020,2005
225,183436,90,1,FAT,171299,KS320020614     ,08/10/2020,44
225,58188,10,17,FAT,171305,01040005        ,08/10/2020,874
225,183893,10,2,FAT,171314,KS320019907     ,09/10/2020,871
225,183475,10,20,FAT,171311,030019843       ,09/10/2020,871
225,183475,10,21,FAT,171315,030019843       ,09/10/2020,871
